"","ZCTA5CE10","max99_1","max99_2","max99_3","max975_1","max975_2","max975_3","max95_1","max95_2","max95_3","min99_1","min99_2","min99_3","min975_1","min975_2","min975_3","min95_1","min95_2","min95_3","diff01_1","diff01_2","diff01_3","diff025_1","diff025_2","diff025_3","diff05_1","diff05_2","diff05_3"
"11","90012",0.176619431325484,0.00168941076535157,-0.646736598992623,0.0341748681989734,-0.381513975392785,-0.0366630149654791,-0.00658817191598574,-0.514848360122711,-0.347966160481182,-0.264382143694161,-0.308282116333236,0.451362808665882,-0.160452012074492,-0.29507059099381,0.258547853671662,-0.099378022785253,-0.0267815056521152,0.0930109044467016,0.546144430096911,0,0,0.0771408248393242,-0.382365576273317,-1.06520338577573,0.124123067416059,-0.228479648411107,-0.152394349860397
"12","90013",-0.104453003670485,0.357805521987675,-0.153682025761731,-0.0426391350547486,0.0932480755869512,0.118083291870548,0.0428441067695725,-0.131163303250596,-0.162673943966337,0.0311690682943949,0.316557585487646,1.1929426995742,0.115270611056599,0.180327380914288,0.618783566120987,0.0904503214618199,0.128904334561562,0.459736769672204,0.393688729151812,0,0,0.192689254754699,0.0688254030356037,-0.23708402067168,0.104535065263658,-0.15253232474025,0.0711947289489364
"13","90014",-0.105367330147931,-0.203760983847982,-0.394209363286351,-0.180604109881335,-0.0682868889834935,-0.112292305880756,-0.195231335095532,-0.0676746293131904,0.316042415417449,0.0683834649727755,0.326786317270596,-0.140115545053194,-0.228043213002889,0.00209783447892659,-0.253140302964648,-0.0970607793542145,-0.024711672374393,-0.129595888279413,-0.211428741455874,0,0,-0.0430646753240562,-0.208000675606941,1.44161652420326,0.0948182762911393,-0.11011888150732,0.111772021726813
"14","90015",-0.55161338878908,-0.264893083006333,-0.141715465065475,-0.371314704968952,-0.144888849852595,0.0511525404338992,-0.122304093421626,-0.0825691254715043,0.0644270928115144,-0.112963925653298,-0.474162535636623,-0.191269878916683,-0.184151430659832,-0.0410005191337627,-0.134812022914357,-0.106577553094898,-0.0591133458648806,0.000914095381458413,-0.175277282113741,0,0,0.027918953948203,-0.16223156678046,-0.777446361584406,-0.032808754001915,-0.120822354828051,-0.325765070455812
"15","90016",-0.422185414088847,-0.204268814092373,0,-0.174528564231939,-0.0519104136951501,-0.0381518430935973,0.0729926288842718,-0.16992648482695,-0.00865177112527941,-0.851932027301311,-0.750624163476703,0.0705189054558246,-0.612224403014625,-0.80147478102597,-0.440173211574059,-0.453490261158607,-0.862656970086673,-0.854693768069671,0.411918165570584,0,0,0.389138767933553,1.30336522249677,1.56848430508886,0.267417583808842,1.16819630019157,1.39821661862309
"16","90017",-0.291075406821438,-0.23188916795569,-1.13138512942192,-0.143440961040477,-0.208442769718639,-0.322867677138394,-0.191345307341545,-0.192120207305134,-0.224109819464214,-0.533212190378451,-0.55639370208273,-0.0328932893520731,-0.417205432552956,-0.738866506521413,-0.512190640573857,-0.171313100228992,-0.122176218311408,-0.0228996139958181,-0.084198138885474,0,0,0.0825402321573731,0.219456393292135,-0.149196053920347,0.130455418372849,0.400318540444927,0.292815705951138
"17","90018",0.267663796398009,1.48999461452844,0,0.347213697464265,0.503468233795562,1.41248658150843,0.320555418717568,0.401529563099366,0.618575748919079,0.239632663364777,1.50586643982043,2.07019957723461,-0.0357824619641645,0.492704582271252,0.76053165053635,-0.103947092187217,0.0677989728938999,0.574728244975183,0.48319732602392,0,0,0.517762983636126,-0.372234599305611,0.816376377316308,0.449128852608271,-0.0633243070216147,0.203099723496654
"18","90019",0.513207825801054,1.67064719779975,0,0.0667148288673014,0.907255655036469,0.79186951694651,0.131927495104106,-0.0638808474364739,0.214083487975359,-0.148346342607879,0.591265976277456,0.475768834177025,-0.299650689382649,0.0766493969509431,0.0038935023777729,0.0291939355526588,0.11553932451438,0.00231343334157151,0.0904224063158749,0,0,-0.482434209415523,-1.29692356868119,-1.89295128926799,-0.236881433272864,-0.309481737853171,-0.351757267130844
"19","90020",0.0409942621191347,-0.129134219481863,1.1314640456846,-0.0833316561925818,-0.522173661226479,-0.217294158150478,-0.147166281414509,-0.337496007752361,-0.540111649152875,-0.389646981968346,-0.323923254906431,-0.0447985820216112,-0.147204897165273,-0.110597904024303,-0.264222270072353,-0.128169635792859,-0.0240747484270436,-0.25365962953948,-0.207172229172882,0,0,0.21463635472084,0.346781463555522,0.623846516292384,0.284292323717321,0.11907652225811,0.443790967793053
"20","90021",-0.22184846143074,-0.263975238351174,-0.217916076986265,-0.02598109320388,-0.0655057053137103,-0.0479117997948355,-0.0262911983837173,0.00468910869952764,-0.138689669092859,-0.0323185144630186,-0.0665367819546722,0.0270390116231686,-0.0414878126591641,-0.0307636687588386,-0.0667677783996389,-0.0314761458815117,-0.0506602112279872,-0.0494260916193708,-0.0056907806909945,0,0,-0.118852488488524,-0.283557099332762,-0.261969808773908,0.0607758450595078,-0.183788974465775,-0.235672032355691
"21","90022",-0.545036655036659,-0.187886413731827,-0.141375084526639,-0.405457736119737,-0.0281918081129876,-0.119056210847495,-0.358951604691132,-0.251755096026062,-0.421284014276631,-0.788845126519697,-0.941797079651423,-0.500220312589054,-0.233041152319121,-0.732863937477693,-0.676303482463848,-0.237664969757358,-0.418595419066113,-0.878512476713311,0.70449815404188,1.13429873994666,1.13429873994666,0.319330970920806,0.301649414070031,1.01287533176715,0.0891882357816695,0.407898390901376,0.969464090428604
"22","90023",-1.16087389726017,-0.651698429194787,0.00417245637505323,-0.363199282220753,-0.827699148778865,-0.794757234305517,-0.0138480155898566,0.0663096714312693,0.331613028374613,-0.165810776126474,-0.71517901600909,0.253847354930558,0.0342615495421621,0.249496260585325,0.493132762683958,0.223926364457924,0.224104388055377,0.664491296539881,0.0756961457525792,0,0,0.0227032851089757,0.353232828396945,0.336001501152547,-0.159424413201577,0.274950827205346,0.147837757444656
"23","90024",-0.339978625498414,0.430206588282662,-0.49946899799201,-0.143943050684652,0.378130529088098,-0.466340442919117,-0.0754044202394356,0.0908460980195933,0.183249460812934,-0.150405346772332,-0.910840590464886,-0.301255837193503,-0.353485347099235,-0.299603989465824,-0.502367656986081,-0.121569013952546,-0.0520058512403527,0.0953971192063853,0.906061439112852,0,0,0.254666845968454,0.980359755038532,0,0.0707424746959252,-0.00758985797543137,-0.583804976997691
"24","90025",0.249491207769271,0.48593006375819,0.391879661406577,0.309263830539384,0.318677263652312,0.12027140592805,0.109941070398798,-0.0292990979760236,-0.0875418854851684,0.157326854925443,0.264631565546758,-0.13340356003183,0.124051891779047,0.0893410048757771,0.172398367057953,-0.0390957819891975,-0.148539376312361,-0.108578393624757,-0.505320434615879,-1.78633910855703,-1.78633910855703,-0.045919914638246,-0.493041261800301,-0.70630135083362,0.064944278445859,-0.363810616876828,-0.240512146338586
"25","90026",-0.152417053221361,0.907188650489718,1.39129130274389,0.319630740035513,0.146626609344022,-0.0411988823067008,0.509011908304682,0.703821903779996,0.451374431295915,0.343858542771549,0.608210514693613,1.29229884908049,0.277509894963277,0.673789566536534,0.892426610961828,0.376402249285868,0.4356132158883,0.429349166782562,-0.687788563768594,0,0,-0.50880926939347,0.338547283258608,-0.093518099850518,-0.161726015625015,0.225538651712761,0.0973082913442408
"26","90027",-0.221960178146838,1.02197734149203,0.492915331598376,-0.2940337353114,0.0806845747651448,0.480145053451641,-0.318659496813327,0.0386496631810413,0.146599720206062,0.685069354119717,1.25614709771682,2.47700675591374,0.00847731449395971,0.224407975114888,0.583393005674382,0.325804821429191,0.450095125787619,0.42788094733995,0.433036536531155,0,0,-0.285825076272936,-1.24743092883311,-1.20126468837495,-0.100271109951853,-0.625645573844857,-0.859311836730459
"27","90028",-0.231593548163479,-0.0549799083445261,0.382130418136379,-0.346060384528766,-0.162953455158347,0.0553875760342355,-0.0641625530459967,-0.437051924869977,-0.0957415668794784,0.0691122421547229,0.0763811291168211,0.0260245500646712,-0.128627248920245,0.0988516771447883,0.227316437146858,-0.380182179246116,-0.256145212424723,-0.367910863913791,-0.529238593793526,0,0,0.00754529131456527,0.487667679107351,0,-0.180180236480256,-0.279298803370207,0.0511416331174406
"28","90029",0.346455222384195,0.723661280322901,0.7326799670829,-0.00448044890372705,0.0876209306290148,-0.0151976138124684,-0.118534354852007,-0.139146214819321,-0.153422379158138,0.0134847153624835,-0.279611370761935,-0.0485204427486495,-0.230620658805354,-0.214061837229408,-0.0573586454249819,-0.198924500803919,-0.151587141285468,-0.250065810512134,0.371567946000348,0,0,0.374636735831742,0.364227185587133,0.362921449702678,0.376601705195422,0.483853705007709,0.651834755986964
"29","90031",0.114177981209885,-0.01100348003427,0.558308639096856,0.298941165908882,0.420599931992231,0.359420918042523,0.134228404217956,0.196430253326726,0.141014461663927,0.361602039179726,0.667824608979089,0.768939597038478,0.261200860658331,0.185728078415236,-0.0454791894575752,0.249776322279321,0.301418931419992,0.277254942058478,0.546261220736062,2.75715687938296,2.75715687938296,-0.077461030983602,1.00867528607306,1.45665853240968,-0.0625854071487465,0.484672111628719,0.675079129183667
"30","90032",0.295462090713844,0.595672040424727,1.69723185365146,-0.183912040870819,0.162802141340322,0.515266389436445,-0.192654289361328,-0.0247845414135735,-0.0562737746319114,-0.0593480725747194,0.360505653816183,1.61940303284898,-0.0329628186613534,0.218110936684527,0.0336159767753569,-0.149847597145086,-0.163607580765176,-0.265509565891516,0.366155217140954,-1.11808002689385,-1.11808002689385,-0.0534480672688856,-0.622481572571461,-0.622328119310851,-0.0621472969605377,0.0706575988824862,-0.102784038137502
"31","90033",-0.90719827391354,-0.777641598860366,0.521824987962597,-0.393205826252986,-0.541367708996151,-1.34574573791956,-0.0603362657307113,-0.0827054146261096,-0.452248350833479,-0.0127485702462688,-0.124537698920589,0.00166178196324576,0.309191417453612,0.495157247372415,0.954022677043156,0.240503538554411,0.506549762525112,0.841300492240662,-0.173837568973826,0,0,-0.183257719765078,-0.575511543212701,-0.768887442886535,-0.0761480905448983,-0.326972998434889,-0.494486251067442
"32","90034",0.244910866686045,0.663557907741943,0.753979292176942,-0.0153222645607083,-0.214707550165752,0.47392718765734,0.0609614524032091,-0.117892407095556,-0.041288267599261,-0.171378672965483,-0.279167690172629,0.01855464903184,0.149874725155439,0.0737012351839749,0.584942312696423,-0.00402343811623295,-0.253306415536318,-0.0698717688714064,0.642312835234863,1.41563871825793,1.41563871825793,0.248340235206765,0.833972461636795,1.56896552907395,0.323240857251423,0.355807183973625,0.147750497600756
"33","90035",0.422719406636228,-0.15355567810958,0.837026767599254,0.434569082321686,-0.0444986312299529,0.59096897939443,0.238791497306777,-0.0140496481138022,0.129573155277337,-0.214206653321789,0.0925876293890321,-0.265506912725354,-0.156456366966441,-0.131449480363007,-0.253304459719551,-0.072396966109324,-0.0724515486547825,-0.183239356968831,0.395480054572786,0.00503873113690815,0.00503873113690815,0.0964189850495952,-0.589962974983824,-0.516802769050263,0.128295481352028,-0.133782466401314,-0.140611456688709
"34","90036",0.726561211756795,0.916362585761053,-1.35724503997583,0.183837813432869,0.36168209023044,-0.658818506529719,0.148285760286018,0.143206590229155,0.0195745097405035,0.133972060942733,-0.144910679757777,0.655084433919511,-0.0140666716546149,-0.462815480232661,-0.156104511691085,0.118330704778937,-0.212822774618445,-0.130898236201049,0.142673104557507,0,0,0.153258411960024,0.59383941267595,0,0.203692149500599,0.522660441998599,0.63992598332755
"35","90037",1.10694197183896,1.02822299841284,2.09218026126745,0.828489714551,0.773277459505645,0.446982780777302,0.186424475345992,0.353603857783204,0.515568792400245,0.963851929570771,1.10347620473727,1.51025042357676,0.468000500324505,0.298635705971444,0.179473525304019,0.417967773500592,0.279723748063049,0.262365544235386,-0.0386726325920233,0,0,-0.0689775551494903,-0.267535154156128,0.405395895775774,0.25815559818882,0.0866827861485267,0.542401244969807
"36","90038",-0.290241123678087,0.372524593127375,-0.119762228807265,-0.0461866936512223,0.026451557880279,-0.657334632641604,0.114122831428506,-0.0150218656736734,-0.0922080176910955,0.47622099363343,-0.804553678499165,-1.00260606007823,0.212291602232637,0.0984124184403233,0.0903618502744387,-0.0670179146373331,-0.010948513207485,-0.100881299544907,-0.141576134594958,0,0,0.0401208010969845,0.226615183138223,0,0.130559709442412,0.305340383094133,-0.425884116399367
"37","90039",0.588310836891881,0.517798212149431,0.617695532176644,-0.219928200987828,0.192972730446426,-0.0636649507863023,-0.0193769610465416,0.0898122962599236,0.00323927956479978,-0.22428584476399,-0.0464816677375941,-0.609703579812364,-0.0365588129170485,-0.113104565130829,-0.153412760283468,-0.149677819808043,-0.101464798939117,-0.563035423414537,0.138498171709639,0,0,-0.211668203483026,-0.0932460518874157,0.0939958088137652,-0.210176592788368,-0.116460067487601,-0.0575320076591275
"38","90040",0.0811424650542394,-0.409597589087839,-0.60693065051069,0.14823609523786,0.00847849175167855,-0.0907368484626896,-0.0372493096464084,-0.0738676527653434,-0.222033126298548,-0.0525655197021845,0.155654753269991,0.0853488005850519,-0.03887342701827,-0.144875438581116,-0.223607288681808,0.00879049441847549,-0.0886221288209197,-0.132449103616433,0.208676369631562,0,0,-0.0359736256537665,-0.423930704255018,-0.488743177684337,0.0180354699481987,-0.0715482625953387,-0.251273468609897
"39","90041",-0.263741733510809,-0.163613719536092,0.153928510904754,-0.170815515326206,-0.133102389573026,0.494240693637633,-0.0466704133981039,0.0270813836280396,0.0311945538091894,-0.261292838053156,-0.583328758309598,-1.63140968727622,-0.119020124723364,-0.282047272093697,-0.441187829433224,-0.0859882358446585,-0.0178996179877767,-0.0757614183045244,-0.323173330128635,-1.20784035610076,-1.20784035610076,-0.267458170941891,-0.39516932249828,-0.57269141912591,0.147988335897687,0.18425698437502,0.0139249322657475
"40","90042",-0.284580856000207,0.122968316192109,2.1046500259127,0.124410933068833,0.0583889664197217,0.202324338598724,0.222638159713223,0.211749830699748,0.207238045316466,0.80296202030421,0.691871072882436,-0.525759846683342,0.732787108766015,0.909880580735341,0.686353468036032,0.446879454269057,0.437977336352134,0.506559264542627,-0.0344130430855698,3.35064588193835,3.35064588193835,0.108405480390681,0.162795850182568,0.623395026502569,-0.156514166313221,0.233168712655199,0.242829425466212
"41","90043",0.17258773813186,0.470343121946595,0,0.239627100639473,0.546884863339253,1.16078296878962,0.246372480092789,0.375571149976956,0.782735092023412,-0.736063966700642,0.26740449820679,1.16730087217678,-0.399169782490292,-0.224764904687203,0.250746131206689,0.139497326145451,0.0786305661533656,0.334396021285785,1.09310064144074,0,0,0.511707125172228,-0.120399448423592,0,0.398031208490704,0.505541934408349,0.252979122977941
"42","90044",-0.479825882682514,1.36150182448306,0,-0.418185646265127,-0.763456224011863,0.182089576935464,-0.0429252977007843,0.195029664732888,0.722814082280622,-1.15099393397659,-0.861877030569668,0.535635489688912,-0.779385569573186,-0.959150883460042,-0.768100945263682,0.0468875048008418,0.0889167012825953,0.293074423573773,-0.369885939969755,0,0,0.0440337872329136,-1.34162964655561,-2.74855374058414,0.00665405113360412,-0.151296358338645,0.808836866924491
"43","90045",-0.699646563135426,-0.00955672402976941,0,-0.349570404683912,-0.358553166835711,0.405484940186051,-0.335500290240924,-0.464138828960431,0.0303042430157048,-0.340532503249453,0.128255359187051,1.08900535523568,-0.453425811342863,-0.0876882197359301,-0.526631513135445,-0.265330692388566,-0.276007440726738,-0.640660760693996,0.00216606717964284,0,0,0.0854014606845358,0.274747646438867,0.439523881042176,-0.0293850747059031,-0.0683541295807234,0.349831250800623
"44","90046",0.681421844516329,1.30392616625905,2.4401859888712,0.0655487974801775,-0.468353984027353,-0.486602140553678,0.311997487699625,0.122734864807028,0.536961952350865,-0.0751417851262202,0.123189813968252,0.133403188750346,0.0163544426889702,-0.164606651073457,0.544735582277328,0.0624086575919811,-0.0892329590181824,0.0733085130948984,-0.494801420143831,0,0,-0.563797010621771,-1.27981455767353,0,-0.439974279476906,-0.199027626179077,-0.408112350524171
"45","90047",-0.56648826184621,-0.340979822192165,0,-0.682517291499655,-0.828035046653589,0.0741937482150732,-0.208756976995974,-0.802043319814611,-0.0544476142723269,-0.849815932604777,-0.627379690932787,-0.822508574778153,-0.635156262009533,-0.389386956722357,-0.64890507487503,-0.262238517132943,-0.0791279539141738,-0.319308536728413,0.509510947822679,0,0,0.131081743608318,-0.91910111240077,0.0110231114572751,-0.0855079765134151,0.218531572259558,0.340007440453933
"46","90048",0.188558247459695,0.204690229372671,2.35396310111784,0.118860004561429,0.225552612045301,0.0492412390630387,0.0624534459360927,0.173727647258383,0.171050976199185,-0.134326028985868,-0.140899811419816,-0.428756073155495,0.0325104550311827,0.254983237678334,0.79937535822828,0.221505202639915,0.18774774990221,0.355884425541693,-0.383740599982716,0,0,-0.218045798938033,-0.105151880612885,0,0.0390334519331491,0.27995156442342,-0.168609691890485
"47","90049",-0.410920673511547,-0.583799282962383,-1.24723376606211,-0.10535033744047,-0.226979665783399,-0.732176363443551,-0.130441420945044,-0.282461014307664,-0.507523489876636,-0.224545853784181,0.149841982601906,3.25073247689355,-0.274778562600679,0.0502624544711813,0.294607907939009,-0.0222886898754848,-0.00181569594293929,-0.114368638331699,0.532165747924785,0,0,0.428391235983202,-0.385424253825406,0,0.0736062509346023,0.196940473228238,0.331173122362992
"48","90056",-0.122729240397999,0.494176370703716,0,-0.116212103505829,-0.175425437606856,-0.199928845877256,-0.0363457707222254,-0.157264598789093,-0.0572022434888493,-0.155742585012266,-0.31217171428638,0.104823181393611,-0.149435187645736,-0.138754402359161,0.115001932236327,-0.0358142079188018,0.0640075556609308,0.184463738878405,0.619729915312847,0,0,0.243714762843188,0.319536566699502,0,0.294131555951558,0.252537132977789,0.194856277637029
"49","90057",-0.0225629447198284,1.00104280534327,1.60608363434827,-0.212176064506426,0.0255601730970653,-0.024207031581777,0.0797717350579739,0.223196541611041,0.614937919758436,0.447260649215702,-0.090343692105247,1.46329574960359,-0.0236151168343627,0.223317017916706,0.611978764482902,0.0872832199017924,0.260724790794328,0.540641736730544,1.2826874695978,0,0,0.319445519529678,-1.59899377784278,-2.79169075752818,-0.000827242157914213,-0.930267049565267,-0.739726852302698
"50","90058",-0.160758520081762,-0.208070059489763,-0.257121757039619,-0.0117299052828525,-0.0352154790789337,-0.112624244474027,-0.00935416453291071,0.0338638409806999,-0.105225776087091,-0.11797676295367,-0.0335275000531707,0.0158623066803074,-0.0448619934548655,-0.130855703355211,-0.0804402311173019,-0.055832369895499,-0.112511809727637,-0.119189798905196,-0.149196082562383,-0.177364427434018,-0.177364427434018,-0.104702066195026,-0.161276287240531,-0.199767910066458,-0.0933960673826267,-0.0628374983366865,-0.180221768591603
"51","90059",0.502187605215316,1.43588278348605,0,0.223785047889654,0.147237916802147,-0.0213262804526942,-0.0473486695049261,0.0960181140785683,-0.00867716094516773,-0.182637992331297,-0.0945754937876572,-0.324461196050278,-0.250166981458346,-0.612800574262363,-0.567874446782798,0.0925764993666517,-0.0281592047104087,-0.274071824021735,-0.194256955780647,0,0,-0.373748291835143,-0.549249136586313,-2.20491819491912,-0.351001922481913,-0.314477133622241,0.584308655164332
"52","90061",0.176898703025181,1.20705565116134,0,-0.0883887441771152,-0.0166136400629887,-0.167673967344056,-0.181393911955039,0.0318230109789243,-0.184627349750436,-0.423631303970317,0.177027673972033,0.886907150709401,0.0339025763194465,0.178151374425849,0.414992205096379,-0.0816864930780345,0.158814816854999,0.381052289141668,0.0808327608768963,0,0,0.288020829562703,1.74610697268226,0,0.387056367878773,-0.0967379562996536,1.86300286461105
"53","90062",0.155498798716518,-0.232605781724844,0.116489289158848,0.209812676572558,-0.0474452915938292,0.571334374795219,0.262070718543342,0.447499161915591,0.397374701526066,0.762854877473499,1.18383570059151,1.6917227823232,0.447698006643915,0.277551215899216,0.638014491083468,0.239869599210718,0.224885379345859,0.453490995911951,0.536646457045578,0,0,0.110065616232209,-0.498035181948991,-2.69077460097798,0.180432924082697,0.0979606595333653,0.756607609390522
"54","90063",0.00651002331441831,0.59048797419815,-0.0867159815919517,-0.0633081563616222,0.0683827065406665,-0.0463795181380032,0.124679154809468,0.288128004732728,0.300761820913735,-0.272059669777931,-0.233584817348974,0.320481974994563,-0.0941136347632131,-0.26705568146305,0.0296755478409976,0.0484872567905517,-0.100369776162601,-0.298585248143068,-0.304445862573067,-2.48078102609658,-2.48078102609658,-0.308637587494888,-0.561566333618622,-0.805771255859686,0.135545812722063,-0.385387413659551,-0.62942178569224
"55","90064",-0.252387261908296,-0.293189917072848,-0.611008288576643,-0.0217706350299188,0.176297155707464,-0.128529124652539,-0.128091955130338,-0.126021697721376,-0.188211583616426,-0.362558287571294,0.0331394493394719,-0.277227308333459,-0.348260590700409,-0.237056907877773,-0.684548304013754,-0.183411734300036,-0.174383169113276,-0.28394911893857,0.372395430195119,1.50967455374963,1.50967455374963,0.291791224405233,1.13067540704362,1.64880487411025,0.147821985743256,0.181826303740504,0.0822704554861253
"56","90065",0.195109883286378,0.743029874793408,1.15611693075706,0.10883614648186,0.185102227458679,-0.114595835896824,0.19556182934634,0.234374797528886,0.538572855563247,0.513087953140603,1.06391033299225,0.37199691143091,0.0644181544769249,0.245081929337817,0.0591335897756398,0.0959931422780164,0.124673023138642,0.148742459724474,0.331837527048969,0.125386918222978,0.125386918222978,0.50689868995876,-0.108174149546308,-0.214106713711312,0.294060928804585,0.317660947944026,-0.0156265213451395
"57","90066",0.28499754464446,-0.496773765777568,-0.0729068769054406,0.0112995462980741,-0.390308804162382,0.123382856534376,0.0636868843845917,-0.158779492133187,-0.499933627954137,-0.922777380629247,-0.569760319052969,0.114512333614636,-0.297424276815487,-0.427508241154478,-0.376472698676818,-0.130363950055228,-0.202041315080507,-0.214013963145756,0.00517142506824241,-2.790142892824,-2.790142892824,0.226167089782996,0.522021842948323,-0.69985307260315,0.12150465212482,-0.163053333690573,-0.673120826086711
"58","90067",0.0866995349981698,0.177745305253319,0.33682397408448,0.0195390409343128,-0.078101316315024,-0.133505157746196,0.0312204942722951,0.0874785242288094,-0.0152315983577401,-0.225762894268586,-0.360775049327136,-0.419873760171838,-0.016276698550091,-0.0668007423861324,-0.0471745025073675,-0.081551016235172,-0.142006724014913,-0.127073949098106,0.0735458382267685,-0.441800782642198,-0.441800782642198,0.00869714598547241,0.120256753161079,0.164789997743631,0.0326793005200632,-0.111385869441721,-0.0337952723372706
"59","90068",-0.253763825002177,0.142942203364107,-0.312201739475248,-0.0865099588990769,-0.0909193928400881,-0.60922065194308,0.0465671437840394,0.0874657712965923,0.346413866310017,0.191704894441231,0.154489863699391,0.559089606822361,0.0905282846497922,0.19019731929785,0.0925858901526679,0.0579195399833015,0.0731007661775623,0.0843263495521943,0.0781346766055451,0,0,0.0811049857175031,-0.0841120532066649,0,0.0423477775212822,-0.0148739718661095,0.165862252748632
